Hub Pair,Total Count,Hub 1 Geolocation,Hub 2 Geolocation,Hub 1 Start Count,Hub 2 Start Count,Single Hub
"('Nelson park', 'Nelson park')",159,"(41.1521048, -73.8623897)","(41.1521048, -73.8623897)",159,159,True
"('Arcadian Shopping Center', 'Municipal Parking Lot Lot# 7')",132,"(41.1394616, -73.861803)","(41.1618223, -73.8629757)",46,86,False
"('Metro North - Plaza', 'Nelson park')",92,"(41.157844, -73.868112)","(41.1521048, -73.8623897)",34,58,False
"('Wishnie Park', 'Wishnie Park')",86,"(41.1607067, -73.8477673)","(41.1607067, -73.8477673)",86,86,True
"('Metro North - Plaza', 'Metro North - Plaza')",78,"(41.157844, -73.868112)","(41.157844, -73.868112)",78,78,True
"('Spring St, Cofield', 'Spring St, Cofield')",59,"(41.1570899, -73.8640002)","(41.1570899, -73.8640002)",59,59,True
"('Cronton Ave & Pleasantville Road', 'Metro North - Plaza')",51,"(41.1669377, -73.8497735)","(41.157844, -73.868112)",15,36,False
"('C Town Markets', 'C Town Markets')",48,"(41.1653387, -73.856297)","(41.1653387, -73.856297)",48,48,True
"('Municipal Parking Lot Lot# 7', 'Municipal Parking Lot Lot# 7')",47,"(41.1618223, -73.8629757)","(41.1618223, -73.8629757)",47,47,True
"('Cronton Ave & Pleasantville Road', 'Cronton Ave & Pleasantville Road')",46,"(41.1669377, -73.8497735)","(41.1669377, -73.8497735)",46,46,True
"('Ossining Public Library', 'Ossining Public Library')",45,"(41.1642872, -73.8604165)","(41.1642872, -73.8604165)",45,45,True
"('Arcadian Shopping Center', 'Arcadian Shopping Center')",40,"(41.1394616, -73.861803)","(41.1394616, -73.861803)",40,40,True
"('Market Square', 'Market Square')",38,"(41.1609922, -73.8627212)","(41.1609922, -73.8627212)",38,38,True
"('Arcadian Shopping Center', 'Market Square')",36,"(41.1394616, -73.861803)","(41.1609922, -73.8627212)",14,22,False
"('Arcadian Shopping Center', 'Spring & Waller')",33,"(41.1394616, -73.861803)","(41.1593892, -73.8638232)",16,17,False
"('Arcadian Shopping Center', 'Nelson park')",30,"(41.1394616, -73.861803)","(41.1521048, -73.8623897)",8,22,False
"('C Town Markets', 'Nelson park')",28,"(41.1653387, -73.856297)","(41.1521048, -73.8623897)",19,9,False
"('Spring & Waller', 'Spring & Waller')",27,"(41.1593892, -73.8638232)","(41.1593892, -73.8638232)",27,27,True
"('Metro North - Plaza', 'Municipal Parking Lot Lot# 7')",23,"(41.157844, -73.868112)","(41.1618223, -73.8629757)",17,6,False
"('Cronton Ave & Pleasantville Road', 'Ossining Public Library')",21,"(41.1669377, -73.8497735)","(41.1642872, -73.8604165)",11,10,False
"('Arcadian Shopping Center', 'Ossining Public Library')",20,"(41.1394616, -73.861803)","(41.1642872, -73.8604165)",9,11,False
"('Arcadian Shopping Center', 'Spring St, Cofield')",18,"(41.1394616, -73.861803)","(41.1570899, -73.8640002)",4,14,False
"('Cronton Ave & Pleasantville Road', 'Market Square')",17,"(41.1669377, -73.8497735)","(41.1609922, -73.8627212)",11,6,False
"('Metro North - Plaza', 'Spring & Waller')",15,"(41.157844, -73.868112)","(41.1593892, -73.8638232)",8,7,False
"('Arcadian Shopping Center', 'C Town Markets')",15,"(41.1394616, -73.861803)","(41.1653387, -73.856297)",9,6,False
"('Arcadian Shopping Center', 'Metro North - Plaza')",15,"(41.1394616, -73.861803)","(41.157844, -73.868112)",8,7,False
"('Municipal Parking Lot Lot# 7', 'Nelson park')",14,"(41.1618223, -73.8629757)","(41.1521048, -73.8623897)",10,4,False
"('Metro North - Plaza', 'Spring St, Cofield')",12,"(41.157844, -73.868112)","(41.1570899, -73.8640002)",6,6,False
"('Metro North - Plaza', 'Wishnie Park')",11,"(41.157844, -73.868112)","(41.1607067, -73.8477673)",5,6,False
"('Market Square', 'Metro North - Plaza')",10,"(41.1609922, -73.8627212)","(41.157844, -73.868112)",5,5,False
"('C Town Markets', 'Metro North - Plaza')",10,"(41.1653387, -73.856297)","(41.157844, -73.868112)",7,3,False
"('C Town Markets', 'Market Square')",9,"(41.1653387, -73.856297)","(41.1609922, -73.8627212)",3,6,False
"('Nelson park', 'Spring & Waller')",8,"(41.1521048, -73.8623897)","(41.1593892, -73.8638232)",4,4,False
"('C Town Markets', 'Wishnie Park')",8,"(41.1653387, -73.856297)","(41.1607067, -73.8477673)",5,3,False
"('Nelson park', 'Ossining Public Library')",8,"(41.1521048, -73.8623897)","(41.1642872, -73.8604165)",2,6,False
"('C Town Markets', 'Ossining Public Library')",8,"(41.1653387, -73.856297)","(41.1642872, -73.8604165)",6,2,False
"('Arcadian Shopping Center', 'Cronton Ave & Pleasantville Road')",8,"(41.1394616, -73.861803)","(41.1669377, -73.8497735)",6,2,False
"('Spring & Waller', 'Wishnie Park')",8,"(41.1593892, -73.8638232)","(41.1607067, -73.8477673)",4,4,False
"('Municipal Parking Lot Lot# 7', 'Ossining Public Library')",8,"(41.1618223, -73.8629757)","(41.1642872, -73.8604165)",4,4,False
"('Arcadian Shopping Center', 'Wishnie Park')",7,"(41.1394616, -73.861803)","(41.1607067, -73.8477673)",6,1,False
"('Cronton Ave & Pleasantville Road', 'Municipal Parking Lot Lot# 7')",6,"(41.1669377, -73.8497735)","(41.1618223, -73.8629757)",0,6,False
"('C Town Markets', 'Spring St, Cofield')",6,"(41.1653387, -73.856297)","(41.1570899, -73.8640002)",2,4,False
"('Ossining Public Library', 'Wishnie Park')",6,"(41.1642872, -73.8604165)","(41.1607067, -73.8477673)",3,3,False
"('C Town Markets', 'Municipal Parking Lot Lot# 7')",6,"(41.1653387, -73.856297)","(41.1618223, -73.8629757)",1,5,False
"('Market Square', 'Ossining Public Library')",6,"(41.1609922, -73.8627212)","(41.1642872, -73.8604165)",3,3,False
"('Market Square', 'Nelson park')",6,"(41.1609922, -73.8627212)","(41.1521048, -73.8623897)",3,3,False
"('Metro North - Plaza', 'Ossining Public Library')",5,"(41.157844, -73.868112)","(41.1642872, -73.8604165)",2,3,False
"('Cronton Ave & Pleasantville Road', 'Nelson park')",5,"(41.1669377, -73.8497735)","(41.1521048, -73.8623897)",3,2,False
"('Cronton Ave & Pleasantville Road', 'Spring & Waller')",5,"(41.1669377, -73.8497735)","(41.1593892, -73.8638232)",3,2,False
"('C Town Markets', 'Cronton Ave & Pleasantville Road')",5,"(41.1653387, -73.856297)","(41.1669377, -73.8497735)",3,2,False
"('Nelson park', 'Spring St, Cofield')",4,"(41.1521048, -73.8623897)","(41.1570899, -73.8640002)",1,3,False
"('Ossining Public Library', 'Spring & Waller')",4,"(41.1642872, -73.8604165)","(41.1593892, -73.8638232)",2,2,False
"('Municipal Parking Lot Lot# 7', 'Spring & Waller')",4,"(41.1618223, -73.8629757)","(41.1593892, -73.8638232)",2,2,False
"('C Town Markets', 'Spring & Waller')",4,"(41.1653387, -73.856297)","(41.1593892, -73.8638232)",1,3,False
"('Municipal Parking Lot Lot# 7', 'Wishnie Park')",3,"(41.1618223, -73.8629757)","(41.1607067, -73.8477673)",2,1,False
"('Cronton Ave & Pleasantville Road', 'Spring St, Cofield')",3,"(41.1669377, -73.8497735)","(41.1570899, -73.8640002)",2,1,False
"('Cronton Ave & Pleasantville Road', 'Wishnie Park')",3,"(41.1669377, -73.8497735)","(41.1607067, -73.8477673)",2,1,False
"('Municipal Parking Lot Lot# 7', 'Spring St, Cofield')",2,"(41.1618223, -73.8629757)","(41.1570899, -73.8640002)",1,1,False
"('Ossining Public Library', 'Spring St, Cofield')",2,"(41.1642872, -73.8604165)","(41.1570899, -73.8640002)",1,1,False
"('Spring & Waller', 'Spring St, Cofield')",2,"(41.1593892, -73.8638232)","(41.1570899, -73.8640002)",1,1,False
"('Market Square', 'Spring St, Cofield')",2,"(41.1609922, -73.8627212)","(41.1570899, -73.8640002)",1,1,False
"('Nelson park', 'Wishnie Park')",1,"(41.1521048, -73.8623897)","(41.1607067, -73.8477673)",0,1,False
"('Market Square', 'Spring & Waller')",1,"(41.1609922, -73.8627212)","(41.1593892, -73.8638232)",0,1,False
